Run,Avg_Train_Epoch_Time,Predict_Time,Avg_Train_Epoch_Time_Mean,Avg_Train_Epoch_Time_Std,Predict_Time_Mean,Predict_Time_Std
2,0.02826275999817881,0.003956199987442233,0.028143583500233944,0.00025271247891668527,0.004172140000446234,0.00016263903872996982
3,0.027841039000340972,0.0041203000000678,0.028143583500233944,0.00025271247891668527,0.004172140000446234,0.00016263903872996982
4,0.02824752000058652,0.004383799998322502,0.028143583500233944,0.00025271247891668527,0.004172140000446234,0.00016263903872996982
5,0.02828518099966459,0.004327200003899634,0.028143583500233944,0.00025271247891668527,0.004172140000446234,0.00016263903872996982
6,0.027836761999642478,0.004019600004539825,0.028143583500233944,0.00025271247891668527,0.004172140000446234,0.00016263903872996982
7,0.028249802000500493,0.004316400008974597,0.028143583500233944,0.00025271247891668527,0.004172140000446234,0.00016263903872996982
8,0.027834179000783478,0.004058799997437745,0.028143583500233944,0.00025271247891668527,0.004172140000446234,0.00016263903872996982
9,0.028228707000380382,0.004079999998793937,0.028143583500233944,0.00025271247891668527,0.004172140000446234,0.00016263903872996982
10,0.0280385840011877,0.0043843000021297485,0.028143583500233944,0.00025271247891668527,0.004172140000446234,0.00016263903872996982
11,0.028611301001074025,0.004074800002854317,0.028143583500233944,0.00025271247891668527,0.004172140000446234,0.00016263903872996982
